timestamp,wind_cf,pv_cf,electricity_price,grid_carbon_intensity,critical_load,rigid_compute_arrival,flex_compute_arrival,hydrogen_demand,tx_availability,fiber_availability,wind_availability,scenario_id
2026-01-01 00:00:00+08:00,0.5831370849898476,0.0,240.0,0.55,9.30717967697245,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 01:00:00+08:00,0.6115553601476162,0.0,240.0,0.55,9.434314575050761,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 02:00:00+08:00,0.6305265396931649,0.0,240.0,0.55,9.6,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 03:00:00+08:00,0.6389571580882646,0.0,240.0,0.55,9.792944763917983,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 04:00:00+08:00,0.6364715135003449,0.0,240.0,0.55,10.0,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 05:00:00+08:00,0.6234369931785433,0.0,240.0,0.55,10.207055236082017,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 06:00:00+08:00,0.6009387597063528,0.0,240.0,0.55,10.4,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 07:00:00+08:00,0.5707055236082016,0.18634971247381493,360.0,0.55,10.565685424949239,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 08:00:00+08:00,0.5349914611692757,0.35999999999999993,360.0,0.55,10.69282032302755,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 09:00:00+08:00,0.49642232495641336,0.5091168824543142,360.0,0.55,10.772740661031255,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 10:00:00+08:00,0.4578162347329083,0.6235382907247957,360.0,0.55,10.8,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 11:00:00+08:00,0.4219913619455793,0.6954665949281291,360.0,0.55,10.772740661031255,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 12:00:00+08:00,0.3915736141395571,0.72,360.0,0.55,10.69282032302755,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 13:00:00+08:00,0.36881742565633474,0.6954665949281291,360.0,0.55,10.565685424949239,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 14:00:00+08:00,0.355451867793749,0.6235382907247958,360.0,0.55,10.4,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 15:00:00+08:00,0.3525625661212269,0.5091168824543142,360.0,0.55,10.207055236082017,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 16:00:00+08:00,0.3605174724388388,0.35999999999999993,360.0,0.55,10.0,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 17:00:00+08:00,0.3789415502403699,0.18634971247381513,620.0,0.55,9.792944763917983,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 18:00:00+08:00,0.406742099158851,8.817456953860943e-17,620.0,0.55,9.6,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 19:00:00+08:00,0.4421829929022496,0.0,620.0,0.55,9.434314575050763,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 20:00:00+08:00,0.48300277180527007,0.0,620.0,0.55,9.30717967697245,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 21:00:00+08:00,0.5265685424949237,0.0,620.0,0.55,9.227259338968745,20.0,8.0,1000.0,1.0,1.0,0.97,base
2026-01-01 22:00:00+08:00,0.5700551969627894,0.0,360.0,0.55,9.2,20.0,12.0,1000.0,1.0,1.0,0.97,base
2026-01-01 23:00:00+08:00,0.6106377378516362,0.0,360.0,0.55,9.227259338968745,20.0,12.0,1000.0,1.0,1.0,0.97,base
